name,cell_id,element,num_element,activity_type,ctrl_type,node_type,poi_id,x_coord,y_coord,boundary
,5687,13357;13358;20212;32628;32961;32970;32971;32983,8,secondary;secondary;secondary;secondary;tertiary;tertiary;secondary;secondary,,,,120.59806334,31.50807605,"POLYGON ((120.59438231 31.51038311, 120.60174436 31.51038311, 120.60174436 31.50576899, 120.59438231 31.50576899, 120.59438231 31.51038311))"
,5688,13356;16492,2,secondary;secondary,,,,120.60542538,31.50807605,"POLYGON ((120.60174436 31.51038311, 120.6091064 31.51038311, 120.6091064 31.50576899, 120.60174436 31.50576899, 120.60174436 31.51038311))"
,5689,32986,1,tertiary,,,,120.61278742,31.50807605,"POLYGON ((120.6091064 31.51038311, 120.61646845 31.51038311, 120.61646845 31.50576899, 120.6091064 31.50576899, 120.6091064 31.51038311))"
,5690,32989,1,tertiary,,,,120.62014948,31.50807605,"POLYGON ((120.61646845 31.51038311, 120.6238305 31.51038311, 120.6238305 31.50576899, 120.61646845 31.50576899, 120.61646845 31.51038311))"
,5691,32988,1,tertiary,,,,120.62751152,31.50807605,"POLYGON ((120.6238305 31.51038311, 120.63119254 31.51038311, 120.63119254 31.50576899, 120.6238305 31.50576899, 120.6238305 31.51038311))"
,5692,32828;32836,2,secondary;tertiary,,,,120.64223561,31.50807605,"POLYGON ((120.63855459 31.51038311, 120.64591663 31.51038311, 120.64591663 31.50576899, 120.63855459 31.50576899, 120.63855459 31.51038311))"
,5693,32835,1,secondary,,,,120.64959766,31.50807605,"POLYGON ((120.64591663 31.51038311, 120.65327868 31.51038311, 120.65327868 31.50576899, 120.64591663 31.50576899, 120.64591663 31.51038311))"
,5694,63155;63156,2,primary;tertiary,,,,120.6569597,31.50807605,"POLYGON ((120.65327868 31.51038311, 120.66064072 31.51038311, 120.66064072 31.50576899, 120.65327868 31.50576899, 120.65327868 31.51038311))"
,5695,62738;62739;62741;62742;62743,5,service;service;service;trunk;unclassified,,,,120.68640788,31.50807605,"POLYGON ((120.68272686 31.51038311, 120.6900889 31.51038311, 120.6900889 31.50576899, 120.68272686 31.50576899, 120.68272686 31.51038311))"
,5696,25807,1,tertiary,,,,120.70849401,31.50807605,"POLYGON ((120.70481299 31.51038311, 120.71217504 31.51038311, 120.71217504 31.50576899, 120.70481299 31.50576899, 120.70481299 31.51038311))"
,5697,3015;25783;25815;58298;58299,5,secondary;tertiary;secondary;tertiary;tertiary,,,,120.71585606,31.50807605,"POLYGON ((120.71217504 31.51038311, 120.71953708 31.51038311, 120.71953708 31.50576899, 120.71217504 31.50576899, 120.71217504 31.51038311))"
