name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,52455,7918648791,,,,,tertiary,0,120.6494196,31.334884,,,
,52456,7918730694,,,,,footway,1,120.6740056,31.3158196,,,
,52457,7918730697,,,,,footway,1,120.6737647,31.3154712,,,
,52458,7918730698,crossing,,,,secondary,0,120.6738026,31.3155802,,,
,52459,7918730699,crossing,,,,secondary,0,120.6739549,31.315681,,,
,52460,7918730700,,,,,secondary,0,120.6729947,31.3159753,,,
,52461,7918730709,,,,,footway,1,120.6779845,31.3286146,,,
,52462,7918730710,crossing,,,,secondary,0,120.6779641,31.3287031,,,
,52463,7918730712,,,,,cycleway,0,120.6846517,31.330591,,,
,52464,7918730718,crossing,,,,tertiary,0,120.6859702,31.331306,,,
,52465,7918730719,,,,,cycleway,0,120.68401,31.330239,,,
,52466,7918730750,,,,,footway,0,120.6779467,31.3287782,,,
,52467,7918730756,,,,,cycleway,0,120.6754705,31.3283305,,,
,52468,7918730757,,,,,footway,1,120.675508,31.3281369,,,
,52469,7918730758,crossing,,,,secondary,0,120.6754886,31.3282374,,,
,52470,7918730759,,,,,cycleway,0,120.6762759,31.3284693,,,
,52471,7918730761,,,,,footway,1,120.6764936,31.3283194,,,
,52472,7918730763,crossing,,,,secondary,0,120.6762951,31.3283869,,,
,52473,7918730764,crossing,,,,residential,0,120.6764133,31.3283095,,,
,52474,7918837973,,,,,cycleway,0,120.6789378,31.3289737,,,
,52475,7918837974,,,,,cycleway,0,120.6787403,31.3289356,,,
,52476,7920141124,,,,,primary,0,120.6484256,31.284693,,,
,52477,7920141127,,,,,trunk,0,120.6479508,31.2845442,,,
,52478,7920141136,,,,,trunk,0,120.6462398,31.284256,,,
,52479,7920227744,,,,,trunk,0,120.6483579,31.2844483,,,
,52480,7920227745,,,,,trunk,0,120.6483701,31.2843617,,,
,52481,7920227746,,,,,trunk,0,120.6445743,31.2841048,,,
,52482,7920227747,,,,,trunk,0,120.6445816,31.2840114,,,
,52483,7920227748,,,,,trunk,0,120.6346973,31.2832503,,,
,52484,7920227749,,,,,primary,0,120.6347338,31.2829007,,,
,52485,7920227750,,,,,primary,0,120.6296028,31.2824653,,,
,52486,7922318610,,,,,service,0,120.7523438,31.3265187,,,
,52487,7922318611,,,,,service,0,120.7520299,31.326625,,,
,52488,7922318623,,,,,footway,0,120.7511605,31.3282743,,,
,52489,7922318626,,,,,footway,0,120.7515984,31.3268342,,,
,52490,7922318627,,,,,footway,0,120.7520983,31.3256082,,,
,52491,7922318628,,,,,footway,0,120.7529746,31.3267198,,,
,52492,7922318631,,,,,secondary,0,120.7501398,31.3284141,,,
,52493,7922318634,,,,,service,0,120.7524497,31.3265404,,,
,52494,7922318646,,,,,footway,0,120.7520288,31.326722,,,
,52495,7922318649,,,,,footway,1,120.7515879,31.3270738,,,
,52496,7922318650,,,,,service,0,120.7529642,31.3252279,,,
,52497,7922318652,,,,,footway,0,120.7514728,31.3282569,,,
,52498,7922318656,,,,,service,0,120.7520312,31.3265774,,,
,52499,7922318660,,,,,secondary,0,120.7501448,31.3283324,,,
,52500,7922318663,,,,,service,0,120.75291,31.3295094,,,
,52501,7922318664,,,,,secondary,0,120.7516984,31.3276205,,,
,52502,7922318665,,,,,footway,0,120.7514927,31.3282301,,,
,52503,7922318667,,,,,footway,0,120.7520119,31.3271064,,,
,52504,7922318672,,,,,footway,0,120.7520212,31.3282861,,,
,52505,7922318673,,,,,footway,0,120.7520201,31.326878,,,
,52506,7922318676,,,,,service,0,120.7529205,31.3291692,,,
,52507,7922318678,,,,,footway,0,120.7520078,31.3282522,,,
,52508,7922318680,,,,,footway,0,120.7521109,31.3255748,,,
,52509,7924747804,,,,,tertiary,0,120.8024373,31.350748,,,
,52510,7924747805,traffic_signals,,signal,,tertiary,0,120.8031299,31.350752,83,,
,52511,7924747816,traffic_signals,,signal,,tertiary,0,120.807543,31.3518482,118,,
,52512,7924747820,,,,,secondary,0,120.7581221,31.3437749,,,
,52513,7924747822,,,,,secondary,0,120.7626191,31.3456985,,,
,52514,7924747831,,,,,secondary,0,120.7594768,31.3451349,,,
,52515,7924747835,traffic_signals,,signal,,tertiary,0,120.8030179,31.3508626,83,,
,52516,7924747839,,,,,tertiary,0,120.806317,31.3514592,,,
,52517,7924747840,,,,,tertiary,0,120.8208122,31.3547908,,,
,52518,7924747843,,,,,unclassified,0,120.8075395,31.3419022,,,
,52519,7924747844,,,,,tertiary,0,120.8019749,31.3506396,,,
,52520,7924747847,,,,,tertiary,0,120.8002349,31.350229,,,
,52521,7924747852,,,,,tertiary,0,120.8019203,31.3504997,,,
,52522,7924747853,,,,,tertiary,1,120.8047866,31.3476535,,,
,52523,7924747864,,,,,primary,0,120.7973187,31.3553831,,,
,52524,7924747868,,,,,secondary,0,120.7596584,31.3451638,,,
,52525,7924747869,,,,,tertiary,0,120.8080567,31.3403333,,,
,52526,7924747870,,,,,tertiary,0,120.8064709,31.3516269,,,
,52527,7924747873,,,,,secondary,0,120.7626167,31.3455366,,,
,52528,7924747874,,,,,tertiary,0,120.8046826,31.3478219,,,
,52529,7924749090,,,,,unclassified,0,120.8049067,31.3474682,,,
,52530,7924749092,,,,,primary,0,120.7971948,31.3553635,,,
,52531,7924749095,,,,,tertiary,0,120.8040864,31.3510904,,,
,52532,7924749096,traffic_signals,,signal,,primary,0,120.7990872,31.3499877,56,,
,52533,7924749097,,,,,secondary,0,120.7565039,31.3445333,,,
,52534,7924749099,,,,,tertiary,0,120.8060102,31.3457516,,,
,52535,7924749104,traffic_signals,,signal,,secondary,0,120.8074225,31.3518261,118,,
,52536,7924749105,,,,,tertiary,0,120.8057679,31.3461216,,,
,52537,7924749109,,,,,tertiary,1,120.8058698,31.3459547,,,
,52538,7924749112,,,,,tertiary,0,120.8026623,31.3507961,,,
,52539,7925458057,,,,,cycleway,1,120.5428236,31.2869541,,,
,52540,7926870894,,,,,secondary,0,120.6420454,31.2963928,,,
,52541,7927412021,,,,,primary,0,120.9746781,31.384293,,,
,52542,7927412022,,,,,primary,0,120.9746969,31.3839633,,,
,52543,7927584529,,,,,secondary,0,120.5479684,31.2829682,,,
,52544,7927584530,,,,,unclassified,0,120.5480295,31.2824569,,,
,52545,7927584532,,,,,service,0,120.5480133,31.2819202,,,
,52546,7927584533,,,,,service,0,120.5481792,31.2819376,,,
,52547,7927584552,,,,,tertiary,0,120.5574921,31.2957204,,,
,52548,7927584553,,,,,tertiary,0,120.5575344,31.29566,,,
,52549,7927584554,,,,,service,0,120.5705438,31.2980154,,,
,52550,7927584556,,,,,service,0,120.5712296,31.2985807,,,
,52551,7927584559,,,,,unclassified,0,120.571293,31.298099,,,
,52552,7927584560,,,,,service,0,120.5711977,31.2982779,,,
,52553,7927584561,,,,,unclassified,0,120.5479792,31.2828778,,,
,52554,7929821065,,,,,footway,1,120.6672227,31.3140674,,,
,52555,7929821066,,,,,footway,1,120.6675174,31.3141121,,,
,52556,7929821067,crossing,,,,secondary,0,120.6672912,31.3140777,,,
,52557,7929821068,crossing,,,,secondary,0,120.6674506,31.314102,,,
,52558,7930361679,,,,,footway,1,120.6134487,31.2879023,,,
,52559,7930361680,crossing,,,,secondary,0,120.6134887,31.2878198,,,
,52560,7930361681,crossing,,,,secondary,0,120.613546,31.2877017,,,
,52561,7930490386,traffic_signals,,signal,,primary,0,120.6506495,31.2911637,261,,
,52562,7932349270,,,,,residential,0,120.3992679,31.5295799,,,
,52563,7932349271,,,,,residential,0,120.4016847,31.5296916,,,
,52564,7932639085,traffic_signals,,signal,,secondary,0,120.6454094,31.2919759,270,,
,52565,7932639086,traffic_signals,,signal,,residential,0,120.6454051,31.2921043,270,,
,52566,7932639089,,,,,residential,1,120.6452069,31.2945395,,,
,52567,7932658092,,,,,trunk,0,120.6718282,31.2867445,,,
,52568,7932830842,,,,,secondary,0,120.6733373,31.2865925,,,
,52569,7932830843,,,,,secondary,0,120.673256,31.2868271,,,
,52570,7932993279,,,,,primary,0,120.6676911,31.2984835,,,
,52571,7933004393,,,,,primary,0,120.6670928,31.2984762,,,
,52572,7933004394,,,,,primary,0,120.6670948,31.2983645,,,
,52573,7933004395,,,,,primary,0,120.6676911,31.2983772,,,
,52574,7934245876,,,,,cycleway,1,120.3182141,31.4606068,,,
,52575,7934356202,,,,,secondary,0,120.8299327,31.2533958,,,
,52576,7934356203,,,,,secondary,0,120.8293077,31.2534554,,,
,52577,7940332774,,,,,cycleway,0,120.6151204,31.3309429,,,
,52578,7940332775,,,,,cycleway,0,120.6186546,31.3318961,,,
,52579,7940332776,,,,,cycleway,0,120.618384,31.3315066,,,
,52580,7940332778,crossing,,,,primary,0,120.6193666,31.3334635,,,
,52581,7940332779,crossing,,,,primary,0,120.6194386,31.3332013,,,
,52582,7940332782,,,,,cycleway,0,120.6183559,31.3328441,,,
,52583,7940359190,,,,,cycleway,0,120.6208894,31.3334393,,,
,52584,7940359191,,,,,cycleway,0,120.621165,31.3334971,,,
,52585,7940359193,,,,,cycleway,0,120.6194589,31.3331267,,,
,52586,7940359194,crossing,,,,cycleway,0,120.6218186,31.3336185,,,
,52587,7940359195,crossing,,,,cycleway,0,120.6214932,31.3335594,,,
,52588,7940359199,,,,,tertiary,0,120.623595,31.3339251,,,
,52589,7940965128,,,,,residential,0,120.2992461,31.52585,,,
,52590,7940965131,,,,,residential,0,120.3002612,31.5263437,,,
,52591,7940965134,,,,,residential,1,120.2984791,31.5258272,,,
,52592,7940965180,,,,,residential,1,120.2962268,31.4858637,,,
,52593,7940965182,,,,,residential,1,120.296495,31.4876288,,,
,52594,7940965892,,,,,tertiary,0,120.3018186,31.4796864,,,
,52595,7940965893,,,,,tertiary,0,120.3075564,31.4827158,,,
,52596,7940965898,,,,,service,1,120.3119069,31.4769107,,,
,52597,7940965899,,,,,service,0,120.3113277,31.4797129,,,
,52598,7940965900,,,,,tertiary,0,120.3112579,31.4799383,,,
,52599,7941004228,,,,,residential,1,120.387952,31.4854908,,,
,52600,7941004230,,,,,residential,0,120.3766179,31.4830633,,,
,52601,7941004233,,,,,residential,0,120.3783422,31.4836624,,,
,52602,7944226477,,,,,secondary,0,120.8206442,31.3141099,,,
,52603,7944226478,,,,,secondary,0,120.8172934,31.3132665,,,
,52604,7944226479,crossing,,,,footway,0,120.8117076,31.3118633,,,
,52605,7944226482,,,,,secondary,0,120.8171019,31.3132204,,,
,52606,7944226483,,,,,tertiary,0,120.8321277,31.31698,,,
,52607,7944226484,traffic_signals,,signal,,secondary,0,120.827775,31.3158884,78,,
,52608,7944267885,,,,,secondary,0,120.8274591,31.3158093,,,
,52609,7944267888,,,,,primary,0,120.8114881,31.3118073,,,
,52610,7944267889,,,,,secondary,0,120.8272872,31.3157668,,,
,52611,7944267890,,,,,secondary,0,120.8207684,31.314142,,,
,52612,7944267892,traffic_signals,,signal,,tertiary,0,120.8143999,31.3125386,188,,
,52613,7944267893,,,,,tertiary,0,120.8320516,31.3169667,,,
,52614,7944267894,traffic_signals,,signal,,secondary,0,120.8276609,31.3158601,78,,
,52615,7944267895,,,,,tertiary,0,120.8238267,31.3149028,,,
,52616,7944267896,,,,,secondary,0,120.8175719,31.3133335,,,
,52617,7944299501,crossing,,,,footway,0,120.7436253,31.3313338,,,
,52618,7944299502,crossing,,,,footway,0,120.7437461,31.3313372,,,
,52619,7944728566,,,,,cycleway,0,120.7147431,31.3399652,,,
,52620,7944728578,,,,,cycleway,0,120.7146399,31.3408464,,,
,52621,7944728581,,,,,cycleway,0,120.7139095,31.3430877,,,
,52622,7944728582,,,,,cycleway,0,120.7128073,31.3427982,,,
,52623,7944728583,,,,,cycleway,0,120.7121275,31.3426608,,,
,52624,7944814701,,,,,primary,0,120.7137317,31.3429198,,,
,52625,7944814707,,,,,secondary,0,120.7108922,31.3423488,,,
,52626,7944814708,crossing,,,,secondary,0,120.7110304,31.3423779,,,
,52627,7944814709,,,,,tertiary,0,120.7140975,31.3484528,,,
,52628,7944814716,,,,,tertiary,0,120.7138216,31.3484195,,,
,52629,7947095653,,,,,footway,1,120.7086724,31.3223881,,,
,52630,7947095655,,,,,footway,1,120.7081442,31.3225777,,,
,52631,7947095656,,,,,footway,1,120.7099916,31.3225232,,,
,52632,7947095657,,,,,footway,1,120.7096956,31.322726,,,
,52633,7947095658,,,,,footway,1,120.7118136,31.3226148,,,
,52634,7947095661,,,,,footway,0,120.7111221,31.3229243,,,
,52635,7947095663,,,,,footway,1,120.7107827,31.3229745,,,
,52636,7947095664,,,,,footway,1,120.711265,31.3229396,,,
,52637,7951549988,,,,,trunk,0,120.7632527,31.3341587,,,
,52638,7951549989,,,,,trunk,0,120.7624462,31.3385532,,,
,52639,7952531244,,,,,unclassified,0,120.4075334,31.2583201,,,
,52640,7952531245,,,,,unclassified,1,120.4112635,31.2585405,,,
,52641,7952531250,,,,,unclassified,1,120.40556,31.2645039,,,
,52642,7952883980,,,,,unclassified,1,120.4979233,31.295436,,,
,52643,7953023414,,,,,service,0,120.6412757,31.2989255,,,
,52644,7953023416,,,,,tertiary,0,120.6603814,31.3105957,,,
,52645,7953023417,,,,,tertiary,0,120.6653823,31.310624,,,
,52646,7953023418,,,,,footway,1,120.6695291,31.3157003,,,
,52647,7953023419,,,,,footway,1,120.669476,31.3159569,,,
,52648,7953023420,crossing,,,,secondary,0,120.6694837,31.3159195,,,
,52649,7953023421,crossing,,,,secondary,0,120.6695117,31.315784,,,
,52650,7954221641,,,,,primary,0,120.6514134,31.3849841,,,
,52651,7956384645,,,,,primary,0,120.6964773,31.3392262,,,
,52652,7956384646,,,,,cycleway,0,120.6980194,31.3401664,,,
,52653,7956384647,,,,,footway,0,120.6981003,31.3401808,,,
,52654,7956384650,,,,,footway,0,120.6981397,31.340177,,,
,52655,7956384654,,,,,footway,0,120.6992944,31.3403713,,,
,52656,7956384661,,,,,footway,0,120.7000879,31.3402158,,,
,52657,7956384662,,,,,footway,0,120.7002788,31.339526,,,
,52658,7956384663,,,,,footway,0,120.7003146,31.3393952,,,
,52659,7956384664,,,,,footway,0,120.7005126,31.3387294,,,
,52660,7956632362,,,,,footway,1,120.6154595,31.3309259,,,
,52661,7956632363,,,,,footway,0,120.6157581,31.3309771,,,
,52662,7956632364,,,,,footway,0,120.6161166,31.3310403,,,
,52663,7956632365,,,,,footway,0,120.6156675,31.3313956,,,
,52664,7956632366,,,,,footway,1,120.6160133,31.3314523,,,
,52665,7956632367,,,,,cycleway,0,120.6154368,31.3310078,,,
,52666,7956632368,,,,,cycleway,0,120.6161019,31.3311144,,,
,52667,7958961015,,,,,primary,0,120.6214768,31.2323141,,,
,52668,7958961016,,,,,primary,0,120.6219354,31.2323095,,,
,52669,7959558530,,,,,service,0,120.8264719,31.3153967,,,
,52670,7959558531,,,,,footway,0,120.8275081,31.3156605,,,
,52671,7959558535,,,,,service,1,120.8271915,31.3150536,,,
,52672,7959558540,,,,,service,0,120.8259609,31.3158209,,,
,52673,7959558542,,,,,footway,1,120.8274229,31.315902,,,
,52674,7959558545,,,,,service,0,120.8260186,31.315551,,,
,52675,7959558546,,,,,footway,1,120.8238406,31.3151349,,,
,52676,7959558550,,,,,service,0,120.8254168,31.31514,,,
,52677,7959558551,,,,,secondary,0,120.8260456,31.3154568,,,
,52678,7959558553,,,,,footway,0,120.8192979,31.3063978,,,
,52679,7959558554,,,,,service,0,120.8265555,31.3154174,,,
,52680,7959558558,,,,,secondary,0,120.8204348,31.3068569,,,
,52681,7959558561,,,,,secondary,0,120.8265281,31.315502,,,
,52682,7959558562,,,,,service,1,120.8249474,31.3173833,,,
,52683,7959558563,,,,,footway,1,120.8239893,31.3147408,,,
,52684,7959558564,,,,,service,0,120.8259825,31.3156772,,,
,52685,7959558565,,,,,footway,0,120.8273568,31.3156216,,,
,52686,7959558566,,,,,footway,0,120.8272695,31.3158649,,,
,52687,7959558570,,,,,footway,0,120.8190424,31.3183793,,,
,52688,7959558574,,,,,service,0,120.8259373,31.3159264,,,
,52689,7959775078,,,,,tertiary,0,120.6955598,31.2390707,,,
,52690,7959775080,,,,,secondary,0,120.6935136,31.2483564,,,
,52691,7959824485,,,,,secondary,0,120.6968989,31.2414749,,,
,52692,7959824494,,,,,tertiary,0,120.6968727,31.2444264,,,
,52693,7959824502,,,,,tertiary,0,120.7075598,31.25059,,,
,52694,7959824505,,,,,tertiary,0,120.6979622,31.2384132,,,
,52695,7959824516,,,,,secondary,0,120.6924639,31.2370723,,,
,52696,7959824524,crossing,,,,secondary,0,120.694273,31.2482001,,,
,52697,7959824528,,,,,secondary,0,120.6970371,31.2422294,,,
,52698,7959824541,crossing,,,,tertiary,0,120.6942611,31.2484789,,,
,52699,7959824552,,,,,secondary,0,120.6969437,31.2416511,,,
,52700,7959824553,crossing,,,,secondary,0,120.6939184,31.2485045,,,
,52701,7959824567,traffic_signals,,signal,,secondary,0,120.6921033,31.2500963,253,,
,52702,7959824568,traffic_signals,,signal,,primary,0,120.7038525,31.2476126,112,,
,52703,7959824590,,,,,tertiary,0,120.6933992,31.2483031,,,
,52704,7959824609,crossing,,,,tertiary,0,120.6938347,31.2483025,,,
,52705,7959824611,,,,,tertiary,0,120.6941015,31.2483455,,,
,52706,7959824612,,,,,tertiary,1,120.7105228,31.2500463,,,
,52707,7959824617,,,,,tertiary,0,120.6953145,31.247143,,,
,52708,7959824622,crossing,,,,secondary,0,120.6938639,31.2484755,,,
,52709,7959824638,,,,,primary,0,120.6880961,31.2344011,,,
,52710,7959824641,,,,,secondary,0,120.6935671,31.2487288,,,
,52711,7959824649,,,,,secondary,0,120.6970738,31.2426336,,,
,52712,7961544678,,,,,cycleway,0,120.6211981,31.3335036,,,
,52713,7961673215,,,,,primary,0,120.6352773,31.3382594,,,
,52714,7961673216,,,,,footway,0,120.6394092,31.3337711,,,
,52715,7961673217,,,,,footway,1,120.6393443,31.3342797,,,
,52716,7961673218,,,,,residential,0,120.6386962,31.3271621,,,
,52717,7961673221,,,,,secondary,0,120.6362801,31.3268686,,,
,52718,7961673222,,,,,service,0,120.6363632,31.3268783,,,
,52719,7961673223,,,,,secondary,0,120.6517998,31.3030251,,,
,52720,7961673224,,,,,secondary,0,120.6517763,31.3031411,,,
,52721,7961673225,,,,,footway,1,120.6510428,31.302808,,,
,52722,7961673226,,,,,secondary,0,120.6510046,31.3030389,,,
,52723,7961673227,,,,,residential,1,120.650986,31.3033311,,,
,52724,7961673228,traffic_signals,,signal,,service,0,120.6558355,31.3080748,23,,
,52725,7961673234,crossing,,,,secondary,0,120.6510232,31.3029264,,,
,52726,7961780560,,,,,cycleway,0,120.6972329,31.3417704,,,
,52727,7961780561,,,,,cycleway,0,120.6970522,31.3419646,,,
,52728,7961780568,,,,,secondary,0,120.6948198,31.3417623,,,
,52729,7961780569,,,,,secondary,0,120.6948877,31.3416811,,,
,52730,7961780570,,,,,secondary,0,120.6950808,31.3418197,,,
,52731,7961780571,,,,,secondary,0,120.695148,31.3417405,,,
,52732,7961780618,,,,,primary,0,120.6917366,31.3455417,,,
,52733,7961780619,,,,,primary,0,120.6918132,31.345439,,,
,52734,7961780620,,,,,primary,0,120.6913658,31.3454012,,,
,52735,7961780625,,,,,primary,0,120.7135701,31.3529722,,,
,52736,7961780626,,,,,primary,0,120.7134637,31.352961,,,
,52737,7961780640,,,,,tertiary,0,120.6772878,31.3609563,,,
,52738,7961780641,,,,,primary,0,120.6777439,31.3585495,,,
,52739,7961780642,,,,,primary,0,120.6777693,31.3583756,,,
,52740,7961780643,,,,,primary,0,120.6780566,31.3584255,,,
,52741,7961780644,,,,,secondary,0,120.6796638,31.3527636,,,
,52742,7961780645,,,,,secondary,0,120.6794252,31.3527185,,,
,52743,7965001474,,,,,footway,0,120.7392393,31.3365816,,,
,52744,7965001475,,,,,footway,0,120.738818,31.336581,,,
,52745,7965001476,,,,,footway,0,120.7391658,31.3365813,,,
,52746,7965001477,,,,,footway,1,120.7387208,31.3365819,,,
,52747,7972107843,,,,,tertiary,0,120.7438581,31.2309007,,,
,52748,7972107844,,,,,tertiary,0,120.7444006,31.2316723,,,
,52749,7972107856,,,,,tertiary,0,120.7462149,31.2419537,,,
,52750,7972107857,,,,,unclassified,0,120.7460247,31.2354405,,,
,52751,7972107931,,,,,tertiary,0,120.7484791,31.2440633,,,
,52752,7972107942,,,,,tertiary,0,120.7486966,31.2430771,,,
,52753,7972107943,,,,,tertiary,0,120.7485844,31.2435991,,,
,52754,7972108096,,,,,tertiary,0,120.7498607,31.239942,,,
,52755,7972108105,,,,,unclassified,0,120.7529261,31.2389569,,,
,52756,7972108307,,,,,unclassified,1,120.7482157,31.2305393,,,
,52757,7972108316,,,,,tertiary,0,120.7452374,31.2333624,,,
,52758,7972108317,,,,,tertiary,0,120.7453007,31.2335208,,,
,52759,7972108318,,,,,tertiary,0,120.745323,31.2335765,,,
,52760,7972108328,,,,,residential,1,120.7490657,31.2320919,,,
,52761,7972108329,,,,,tertiary,0,120.7487592,31.2331448,,,
,52762,7972108331,,,,,residential,0,120.7484378,31.2323224,,,
,52763,7972108332,,,,,tertiary,0,120.7452269,31.2333361,,,
,52764,7972108339,,,,,residential,0,120.7472175,31.2328957,,,
,52765,7972108392,,,,,tertiary,0,120.7450519,31.232898,,,
,52766,7972108393,,,,,tertiary,0,120.745104,31.2330285,,,
,52767,7972108409,,,,,unclassified,0,120.7451273,31.2316703,,,
,52768,7972108410,,,,,unclassified,0,120.7452282,31.2316065,,,
,52769,7972108428,,,,,tertiary,0,120.7451215,31.2330724,,,
,52770,7972108439,,,,,unclassified,0,120.7450983,31.2316887,,,
,52771,7972108625,,,,,tertiary,0,120.7772247,31.2197342,,,
,52772,7973044175,,,,,service,0,120.6551231,31.3288194,,,
,52773,7973044176,,,,,service,1,120.6555105,31.3288932,,,
,52774,7973044177,,,,,service,0,120.6552316,31.3280999,,,
,52775,7973056904,,,,,service,0,120.6566963,31.3286992,,,
,52776,7973056905,,,,,unclassified,0,120.6546755,31.3285778,,,
,52777,7979214202,,,,,service,0,120.665063,31.3139898,,,
,52778,7979214203,,,,,residential,0,120.665094,31.3138622,,,
,52779,7979214204,,,,,secondary,0,120.7547771,31.3351103,,,
